lakecode,lakename,command_id,command_name,datatime,value1,value2
4AB3F3C8-D7F4-44AA-897C-E93BDCFA1DCC,Ka Nak,425870,Q xả,06/11/2025 07:00:00,100,
4AB3F3C8-D7F4-44AA-897C-E93BDCFA1DCC,Ka Nak,425870,Q xả,06/11/2025 13:00:00,150,
4AB3F3C8-D7F4-44AA-897C-E93BDCFA1DCC,Ka Nak,425870,Q xả,06/11/2025 17:00:00,150,
4AB3F3C8-D7F4-44AA-897C-E93BDCFA1DCC,Ka Nak,425870,Q xả,06/11/2025 18:00:00,150,
4AB3F3C8-D7F4-44AA-897C-E93BDCFA1DCC,Ka Nak,425870,Q xả,06/11/2025 19:00:00,150,
4AB3F3C8-D7F4-44AA-897C-E93BDCFA1DCC,Ka Nak,425870,Q xả,06/11/2025 20:00:00,150,
4AB3F3C8-D7F4-44AA-897C-E93BDCFA1DCC,Ka Nak,425870,Q xả,06/11/2025 21:00:00,150,
4AB3F3C8-D7F4-44AA-897C-E93BDCFA1DCC,Ka Nak,425870,Q xả,06/11/2025 22:00:00,150,
4AB3F3C8-D7F4-44AA-897C-E93BDCFA1DCC,Ka Nak,425870,Q xả,06/11/2025 23:00:00,150,
4AB3F3C8-D7F4-44AA-897C-E93BDCFA1DCC,Ka Nak,425870,Q xả,07/11/2025 00:00:00,150,
73bb8be6-bbd6-4042-8360-30abdced336a,Ia M’lá,425870,Q xả,06/11/2025 07:00:00,100,
73bb8be6-bbd6-4042-8360-30abdced336a,Ia M’lá,425870,Q xả,06/11/2025 13:00:00,150,
73bb8be6-bbd6-4042-8360-30abdced336a,Ia M’lá,425870,Q xả,06/11/2025 17:00:00,150,
73bb8be6-bbd6-4042-8360-30abdced336a,Ia M’lá,425870,Q xả,06/11/2025 18:00:00,150,
73bb8be6-bbd6-4042-8360-30abdced336a,Ia M’lá,425870,Q xả,06/11/2025 19:00:00,150,
73bb8be6-bbd6-4042-8360-30abdced336a,Ia M’lá,425870,Q xả,06/11/2025 20:00:00,150,
73bb8be6-bbd6-4042-8360-30abdced336a,Ia M’lá,425870,Q xả,06/11/2025 21:00:00,150,
73bb8be6-bbd6-4042-8360-30abdced336a,Ia M’lá,425870,Q xả,06/11/2025 22:00:00,150,
73bb8be6-bbd6-4042-8360-30abdced336a,Ia M’lá,425870,Q xả,06/11/2025 23:00:00,150,
73bb8be6-bbd6-4042-8360-30abdced336a,Ia M’lá,425870,Q xả,07/11/2025 00:00:00,150,
7D5B7DB0-D64A-4A36-BD4E-54A95CA62E9D,Sông Ba Hạ,425870,Q xả,06/11/2025 07:00:00,100,
7D5B7DB0-D64A-4A36-BD4E-54A95CA62E9D,Sông Ba Hạ,425870,Q xả,06/11/2025 13:00:00,150,
7D5B7DB0-D64A-4A36-BD4E-54A95CA62E9D,Sông Ba Hạ,425870,Q xả,06/11/2025 17:00:00,150,
7D5B7DB0-D64A-4A36-BD4E-54A95CA62E9D,Sông Ba Hạ,425870,Q xả,06/11/2025 18:00:00,150,
7D5B7DB0-D64A-4A36-BD4E-54A95CA62E9D,Sông Ba Hạ,425870,Q xả,06/11/2025 19:00:00,150,
7D5B7DB0-D64A-4A36-BD4E-54A95CA62E9D,Sông Ba Hạ,425870,Q xả,06/11/2025 20:00:00,150,
7D5B7DB0-D64A-4A36-BD4E-54A95CA62E9D,Sông Ba Hạ,425870,Q xả,06/11/2025 21:00:00,150,
7D5B7DB0-D64A-4A36-BD4E-54A95CA62E9D,Sông Ba Hạ,425870,Q xả,06/11/2025 22:00:00,150,
7D5B7DB0-D64A-4A36-BD4E-54A95CA62E9D,Sông Ba Hạ,425870,Q xả,06/11/2025 23:00:00,150,
7D5B7DB0-D64A-4A36-BD4E-54A95CA62E9D,Sông Ba Hạ,425870,Q xả,07/11/2025 00:00:00,150,
9CBE33CD-5CFB-4CB9-BAEB-59147A825DF0,Ayun Hạ,425870,Q xả,06/11/2025 07:00:00,100,
9CBE33CD-5CFB-4CB9-BAEB-59147A825DF0,Ayun Hạ,425870,Q xả,06/11/2025 13:00:00,150,
9CBE33CD-5CFB-4CB9-BAEB-59147A825DF0,Ayun Hạ,425870,Q xả,06/11/2025 17:00:00,150,
9CBE33CD-5CFB-4CB9-BAEB-59147A825DF0,Ayun Hạ,425870,Q xả,06/11/2025 18:00:00,150,
9CBE33CD-5CFB-4CB9-BAEB-59147A825DF0,Ayun Hạ,425870,Q xả,06/11/2025 19:00:00,150,
9CBE33CD-5CFB-4CB9-BAEB-59147A825DF0,Ayun Hạ,425870,Q xả,06/11/2025 20:00:00,150,
9CBE33CD-5CFB-4CB9-BAEB-59147A825DF0,Ayun Hạ,425870,Q xả,06/11/2025 21:00:00,150,
9CBE33CD-5CFB-4CB9-BAEB-59147A825DF0,Ayun Hạ,425870,Q xả,06/11/2025 22:00:00,150,
9CBE33CD-5CFB-4CB9-BAEB-59147A825DF0,Ayun Hạ,425870,Q xả,06/11/2025 23:00:00,150,
9CBE33CD-5CFB-4CB9-BAEB-59147A825DF0,Ayun Hạ,425870,Q xả,07/11/2025 00:00:00,150,
D0C28BB9-FE47-4BC2-B0DB-445038C1D1C5,Sông Hinh,425870,Q xả,06/11/2025 07:00:00,100,
D0C28BB9-FE47-4BC2-B0DB-445038C1D1C5,Sông Hinh,425870,Q xả,06/11/2025 13:00:00,150,
D0C28BB9-FE47-4BC2-B0DB-445038C1D1C5,Sông Hinh,425870,Q xả,06/11/2025 17:00:00,150,
D0C28BB9-FE47-4BC2-B0DB-445038C1D1C5,Sông Hinh,425870,Q xả,06/11/2025 18:00:00,150,
D0C28BB9-FE47-4BC2-B0DB-445038C1D1C5,Sông Hinh,425870,Q xả,06/11/2025 19:00:00,150,
D0C28BB9-FE47-4BC2-B0DB-445038C1D1C5,Sông Hinh,425870,Q xả,06/11/2025 20:00:00,150,
D0C28BB9-FE47-4BC2-B0DB-445038C1D1C5,Sông Hinh,425870,Q xả,06/11/2025 21:00:00,150,
D0C28BB9-FE47-4BC2-B0DB-445038C1D1C5,Sông Hinh,425870,Q xả,06/11/2025 22:00:00,150,
D0C28BB9-FE47-4BC2-B0DB-445038C1D1C5,Sông Hinh,425870,Q xả,06/11/2025 23:00:00,150,
D0C28BB9-FE47-4BC2-B0DB-445038C1D1C5,Sông Hinh,425870,Q xả,07/11/2025 00:00:00,150,
9BFF6E76-94E2-4233-B659-258D74A1295F,Trà Xom 1,425870,Q xả,06/11/2025 07:00:00,100,
9BFF6E76-94E2-4233-B659-258D74A1295F,Trà Xom 1,425870,Q xả,06/11/2025 13:00:00,150,
9BFF6E76-94E2-4233-B659-258D74A1295F,Trà Xom 1,425870,Q xả,06/11/2025 17:00:00,150,
9BFF6E76-94E2-4233-B659-258D74A1295F,Trà Xom 1,425870,Q xả,06/11/2025 18:00:00,150,
9BFF6E76-94E2-4233-B659-258D74A1295F,Trà Xom 1,425870,Q xả,06/11/2025 19:00:00,150,
9BFF6E76-94E2-4233-B659-258D74A1295F,Trà Xom 1,425870,Q xả,06/11/2025 20:00:00,150,
9BFF6E76-94E2-4233-B659-258D74A1295F,Trà Xom 1,425870,Q xả,06/11/2025 21:00:00,150,
9BFF6E76-94E2-4233-B659-258D74A1295F,Trà Xom 1,425870,Q xả,06/11/2025 22:00:00,150,
9BFF6E76-94E2-4233-B659-258D74A1295F,Trà Xom 1,425870,Q xả,06/11/2025 23:00:00,150,
9BFF6E76-94E2-4233-B659-258D74A1295F,Trà Xom 1,425870,Q xả,07/11/2025 00:00:00,150,
c9a8c4ca-f1bb-467f-82c4-0999294af8fc,Định Bình,425870,Q xả,06/11/2025 07:00:00,100,
c9a8c4ca-f1bb-467f-82c4-0999294af8fc,Định Bình,425870,Q xả,06/11/2025 13:00:00,150,
c9a8c4ca-f1bb-467f-82c4-0999294af8fc,Định Bình,425870,Q xả,06/11/2025 17:00:00,150,
c9a8c4ca-f1bb-467f-82c4-0999294af8fc,Định Bình,425870,Q xả,06/11/2025 18:00:00,150,
c9a8c4ca-f1bb-467f-82c4-0999294af8fc,Định Bình,425870,Q xả,06/11/2025 19:00:00,150,
c9a8c4ca-f1bb-467f-82c4-0999294af8fc,Định Bình,425870,Q xả,06/11/2025 20:00:00,150,
c9a8c4ca-f1bb-467f-82c4-0999294af8fc,Định Bình,425870,Q xả,06/11/2025 21:00:00,150,
c9a8c4ca-f1bb-467f-82c4-0999294af8fc,Định Bình,425870,Q xả,06/11/2025 22:00:00,150,
c9a8c4ca-f1bb-467f-82c4-0999294af8fc,Định Bình,425870,Q xả,06/11/2025 23:00:00,150,
c9a8c4ca-f1bb-467f-82c4-0999294af8fc,Định Bình,425870,Q xả,07/11/2025 00:00:00,150,
0CE5BB74-C0BB-4C3F-8F2F-2F99485098AD,Krông Búk hạ,425870,Q xả,06/11/2025 07:00:00,100,
0CE5BB74-C0BB-4C3F-8F2F-2F99485098AD,Krông Búk hạ,425870,Q xả,06/11/2025 13:00:00,150,
0CE5BB74-C0BB-4C3F-8F2F-2F99485098AD,Krông Búk hạ,425870,Q xả,06/11/2025 17:00:00,150,
0CE5BB74-C0BB-4C3F-8F2F-2F99485098AD,Krông Búk hạ,425870,Q xả,06/11/2025 18:00:00,150,
0CE5BB74-C0BB-4C3F-8F2F-2F99485098AD,Krông Búk hạ,425870,Q xả,06/11/2025 19:00:00,150,
0CE5BB74-C0BB-4C3F-8F2F-2F99485098AD,Krông Búk hạ,425870,Q xả,06/11/2025 20:00:00,150,
0CE5BB74-C0BB-4C3F-8F2F-2F99485098AD,Krông Búk hạ,425870,Q xả,06/11/2025 21:00:00,150,
0CE5BB74-C0BB-4C3F-8F2F-2F99485098AD,Krông Búk hạ,425870,Q xả,06/11/2025 22:00:00,150,
0CE5BB74-C0BB-4C3F-8F2F-2F99485098AD,Krông Búk hạ,425870,Q xả,06/11/2025 23:00:00,150,
0CE5BB74-C0BB-4C3F-8F2F-2F99485098AD,Krông Búk hạ,425870,Q xả,07/11/2025 00:00:00,150,
8DDDF139-D18F-484B-8BE8-832EF79861F6,Buôn Tua Srah,425870,Q xả,06/11/2025 07:00:00,100,
8DDDF139-D18F-484B-8BE8-832EF79861F6,Buôn Tua Srah,425870,Q xả,06/11/2025 13:00:00,150,
8DDDF139-D18F-484B-8BE8-832EF79861F6,Buôn Tua Srah,425870,Q xả,06/11/2025 17:00:00,150,
8DDDF139-D18F-484B-8BE8-832EF79861F6,Buôn Tua Srah,425870,Q xả,06/11/2025 18:00:00,150,
8DDDF139-D18F-484B-8BE8-832EF79861F6,Buôn Tua Srah,425870,Q xả,06/11/2025 19:00:00,150,
8DDDF139-D18F-484B-8BE8-832EF79861F6,Buôn Tua Srah,425870,Q xả,06/11/2025 20:00:00,150,
8DDDF139-D18F-484B-8BE8-832EF79861F6,Buôn Tua Srah,425870,Q xả,06/11/2025 21:00:00,150,
8DDDF139-D18F-484B-8BE8-832EF79861F6,Buôn Tua Srah,425870,Q xả,06/11/2025 22:00:00,150,
8DDDF139-D18F-484B-8BE8-832EF79861F6,Buôn Tua Srah,425870,Q xả,06/11/2025 23:00:00,150,
8DDDF139-D18F-484B-8BE8-832EF79861F6,Buôn Tua Srah,425870,Q xả,07/11/2025 00:00:00,150,
929f34bb-4d88-4364-8882-4099e75bcfd5,Nước Trong,425870,Q xả,06/11/2025 07:00:00,100,
929f34bb-4d88-4364-8882-4099e75bcfd5,Nước Trong,425870,Q xả,06/11/2025 13:00:00,150,
929f34bb-4d88-4364-8882-4099e75bcfd5,Nước Trong,425870,Q xả,06/11/2025 17:00:00,150,
929f34bb-4d88-4364-8882-4099e75bcfd5,Nước Trong,425870,Q xả,06/11/2025 18:00:00,150,
929f34bb-4d88-4364-8882-4099e75bcfd5,Nước Trong,425870,Q xả,06/11/2025 19:00:00,150,
929f34bb-4d88-4364-8882-4099e75bcfd5,Nước Trong,425870,Q xả,06/11/2025 20:00:00,150,
929f34bb-4d88-4364-8882-4099e75bcfd5,Nước Trong,425870,Q xả,06/11/2025 21:00:00,150,
929f34bb-4d88-4364-8882-4099e75bcfd5,Nước Trong,425870,Q xả,06/11/2025 22:00:00,150,
929f34bb-4d88-4364-8882-4099e75bcfd5,Nước Trong,425870,Q xả,06/11/2025 23:00:00,150,
